,name,addr,city,state,attend,denom,lat,lon
0,Abundant Life Baptist Church,Lees Summit, MO,4,500,Southern Baptist Convention,38.910716,-94.38213
1,Abundant Life Christian Fellowship[7],Mountain View, CA,4,500,Church of God (Anderson, Indiana),37.389389,-122.08321
2,Abundant Life Christian Center[8],La Marque, TX,3,000,Nondenominational / Evangelical Christian,29.368567,-94.971313
3,Abundant Life Church,Denham Springs, LA,2,000,Non-denominational,30.486856,-90.956213
4,Abundant Living Faith Center,El Paso, TX,12,400,Non-denominational,31.775415,-106.464634
5,Acts Full Gospel Church,Oakland, CA,6,000,Church of God in Christ,37.804456,-122.271356
6,Ada Bible Church,Ada, MI,10,000,Non-denominational,42.959373,-85.496158
7,All Saints Episcopal Church,Pasadena, CA,2,300,Episcopal Church (United States),39.459118,-6.379508
8,All Souls Unitarian Church,Tulsa, OK,2,167,Unitarian Universalist Association,36.155681,-95.992911
9,Angelus Temple,Los Angeles, CA,8,300,Foursquare Church,34.053691,-118.242766
10,Antioch Community Church,Waco, TX,4-5,000,Non-denominational,31.549333,-97.14667
11,Antioch Missionary Baptist Church,Miami Gardens, FL,7,000,Baptist,25.946705,-80.149024
12,Apostolic Church of God,Chicago, IL,6,500,Pentecostal Assemblies of the World,41.875562,-87.624421
13,Apostolic Faith Church,Chicago, IL,2,000,Pentecostal Assemblies of the World,41.875562,-87.624421
14,Bay Area Christian Church[9],Palo Alto, CA,3,600,Christian churches and churches of Christ,37.444329,-122.159847
15,Bayside Community Church,Bradenton, FL,12,000,Non-denominational,27.498928,-82.574819
16,Bayou City Fellowship,Houston, TX,3,000,Southern Baptist Convention,29.758938,-95.367697
17,Beaverton Foursquare Church,Beaverton, OR,5,600,Foursquare Church,45.487172,-122.80378
18,Bellevue Baptist Church[10],Memphis, TN,7,138,Southern Baptist Convention,35.149022,-90.051629
19,Bell shoals baptist church[11],Brandon, FL,3,000,Southern Baptist Convention,27.937801,-82.285925
20,Beltway Park Baptist Church[12][13],Abilene, TX,2,700,Non-denominational,32.44645,-99.747591
21,Bethany Baptist Church,Lindenwold, NJ,6,000,Non-denominational,39.812002,-75.005563
22,Bethany First Church of the Nazarene[14][15],Bethany, OK,2,200,Church of the Nazarene,35.518673,-97.632265
23,Bethany Church,Baton Rouge, LA,8,000,Non-denominational,30.44596,-91.18738
24,Bethel Baptist Institutional Church,Jacksonville, FL,8,000,Baptist,30.332184,-81.655651
25,Bethel Church[16],Redding, CA,8,700,Non-denominational,40.586356,-122.391675
26,Bethel Church of San Jose[17],San Jose, CA,2,200,Assemblies of God,37.336191,-121.890583
27,Bethel Korean Presbyterian Church,Ellicott City, MD,2,000,Independent Presbyterian,39.267328,-76.798307
28,Bethlehem Baptist Church,Minneapolis, MN,4,600,Converge (Baptist denomination),44.9773,-93.265469
29,Biltmore Church[18],Arden, NC,6,000,Southern Baptist Convention,35.466182,-82.516424
30,Beulah Missionary Baptist Church,Atlanta, GA,5,000,Southern Baptist Convention,33.748992,-84.390264
31,Bible Way Church of Atlas Road,Columbia, SC,7,000,,34.000749,-81.034331
32,Big Valley Grace Community Church[20],Modesto, CA,4,000,Non-denominational,37.639097,-120.996878
33,Black Rock Church,Fairfield, CT,2,500,Non-denominational,41.141208,-73.263726
34,Brand New Church,Harrison, AR,3,000,Southern Baptist Convention,36.229794,-93.107677
35,Brentwood Baptist Church,Brentwood, TN,6,000,Southern Baptist Convention,36.032569,-86.782524
36,Briarwood Presbyterian Church,Birmingham, AL,4,100,Presbyterian Church in America,33.520682,-86.802433
37,Bridgeway Community Church,Columbia, MD,4,000,Non-denominational,39.215621,-76.858205
38,Broadmoor Baptist Church,Madison, MS,3,000,Southern Baptist Convention,32.461809,-90.115364
39,Brookland Baptist Church,West Columbia, SC,8,100,,33.993487,-81.073983
40,Brooklyn Tabernacle,New York, NY,8,000,Non-denominational,40.750183,-73.983759
41,Brookwood Church[21],Simpsonville, SC,5,500,Southern Baptist Convention,34.737064,-82.254283
42,Calvary Baptist Church,Winston-Salem, NC,6,000,Southern Baptist Convention,36.099813,-80.244052
43,Calvary Chapel Aurora,Aurora, CO,3,500,Calvary Chapel,39.740511,-104.830995
44,Calvary Chapel Chino Valley,Chino, CA,8,500,Calvary Chapel,34.013356,-117.690075
45,Calvary Chapel Costa Mesa[22],Costa Mesa, CA,9,500,Calvary Chapel,33.663339,-117.903317
46,Calvary Chapel Downey,Downey, CA,7,000,Calvary Chapel,33.942215,-118.123565
47,Calvary Chapel Fort Lauderdale,Fort Lauderdale, FL,18,500,Calvary Chapel,26.122308,-80.143379
48,Calvary Chapel Golden Springs,Diamond Bar, CA,12,000,Calvary Chapel,34.028623,-117.810337
49,Calvary Chapel Melbourne,West Melbourne, FL,10,000,Calvary Chapel,28.042227,-80.664094
50,Calvary Chapel of Philadelphia,Philadelphia, PA,14,000,Calvary Chapel,39.952724,-75.163526
51,Calvary Chapel South Bay,Gardena, CA,9,000,Calvary Chapel,33.896359,-118.305304
52,Calvary Chapel,Tucson, AZ,8,000,Calvary Chapel,32.222877,-110.974848
53,Calvary Church[23],Charlotte, NC,5,000,,35.227209,-80.843083
54,Calvary Church,St. Charles, MO,2,400[24],,38.794625,-90.519829
55,Calvary of Albuquerque,Albuquerque, NM,16,800,Calvary Chapel,35.084103,-106.650985
56,Calvary Community Church,Phoenix, AZ,11,400,Calvary Chapel,33.448437,-112.074142
57,Calvary Revival Church,Norfolk, VA,7,000,,36.896805,-76.260234
58,Calvary Orlando,N/A, FL,2,200,Assemblies of God,28.85703,-82.27593
59,Campus Church,Pensacola, FL,7,000,,30.421309,-87.216915
60,Canyon Ridge Christian Church,Las Vegas, NV,6,000,Christian churches and churches of Christ,36.167256,-115.148516
61,Cathedral Church of the Advent[26],Birmingham, AL,3,600,Episcopal Church (United States),33.520682,-86.802433
62,Cathedral of Faith[27],San Jose, CA,7,800,Non-denominational,37.336191,-121.890583
63,Cathedral of Hope,Dallas, TX,4,800,United Church of Christ,32.776272,-96.796856
64,Cedar Creek Church,Aiken, SC,7,700,Southern Baptist Convention,33.559859,-81.721952
65,CedarCreek.tv,Perrysburg, OH,7,800,Non-denominational,41.557118,-83.627932
66,Cedar Springs Presbyterian Church[28],Knoxville, TN,3,700 (2010)[29],Evangelical Presbyterian Church,35.960395,-83.921026
67,Celebrate Community Church,Sioux Falls, SD,4,100,Wesleyan Church,43.546059,-96.731393
68,Celebration Church[30],Georgetown, TX,5,000,Non-denominational,30.632694,-97.677231
69,Celebration Church,Jacksonville, FL,11,100,Non-denominational,30.332184,-81.655651
70,Celebration Church,New Orleans, LA,7,147,Interdenominational,29.949932,-90.070116
71,Centerpoint Church,Murrieta, CA,2,700,Free Methodist Church,33.560832,-117.210656
72,Central Baptist Church of Bearden[28],Knoxville, TN,4,200[29],Southern Baptist Convention,35.960395,-83.921026
73,Central Baptist Church,Jonesboro, AR,3,500,Southern Baptist Convention,35.842865,-90.703452
74,Central Christian Church of Arizona,Mesa, AZ,8,800,Non-denominational,33.415112,-111.831479
75,Central Christian Church,Henderson, NV,21,100,Christian churches and churches of Christ,36.030113,-114.982619
76,Central Church of God,Charlotte, NC,8,000,Church of God,35.227209,-80.843083
77,Central Wesleyan Church,Holland, MI,4,200,Wesleyan Church,42.787602,-86.109083
78,Champion Forest Baptist Church[31],Houston, TX,8,000,Southern Baptist Convention,29.758938,-95.367697
79,Champions Centre,Tacoma, WA,6,500,Non-denominational, Word of Faith,47.24958,-122.439875
80,ChangePoint[32],Anchorage, AK,2,500,Non-denominational,61.216313,-149.894852
81,The Chapel,Fort Wayne, IN,5,000,,41.07999,-85.138602
82,The Chapel,Akron, OH,7,000,Non-denominational,41.083064,-81.518485
83,Cherry Hills Community Church[33],Highlands Ranch, CO,6,000,Evangelical Presbyterian Church,39.549724,-104.969566
84,Chestnut Ridge Church[34],Morgantown, WV,2,400,Evangelical,39.629681,-79.955944
85,Chet's Creek Church[35],Jacksonville, FL,2,500,Southern Baptist Convention,30.332184,-81.655651
86,Christ the King Community Church[36],Bellingham, WA,3,000,Non-denominational,48.754401,-122.478836
87,Christ Life Center[37],Miami, FL,4,000,Reformed Church in America,25.764993375,-80.1852740625
88,Christ Church of Oak Brook,Oak Brook, IL,5,000,Non-denominational,41.832809,-87.92895
89,Christ Church,Plano, TX,4,500,Anglican Church in North America,33.013676,-96.69251
90,Christ Fellowship,Palm Beach Gardens, FL,27,000,Evangelical,26.823395,-80.138655
91,Christ's Church,Jacksonville, FL,4,200,Christian churches and churches of Christ,30.332184,-81.655651
92,Christ's Church of the Valley,Peoria, AZ,35,000[38],Non-denominational,33.580612,-112.237294
93,Christ Covenant Presbyterian Church[39],Matthews, NC,2,400,Presbyterian Church in America,35.115953,-80.722439
94,Christ United Methodist Church,Memphis, TN,6,900,United Methodist Church,35.149022,-90.051629
95,Christian Cultural Center,New York, NY,32,000[40],Non-denominational,40.750183,-73.983759
96,Christian Faith Center,Federal Way, WA,5,900,Non-denominational, Pentecostal,47.313494,-122.33931
97,Christian Faith Fellowship Church,Milwaukee, WI,6,000,Church of God in Christ,43.034993,-87.922497
98,Christian Fellowship Church[41],Evansville, IN,2,800,Non-denominational,37.974765,-87.555848
99,Christ Community Church,St. Charles, IL,4,000,Non-denominational,41.913981,-88.312818
100,Christ Community Church,Zion, IL,3,000,Nondenominational / Evangelical,42.446132,-87.832851
101,Christ United Methodist Church,Chattanooga, TN,4,100,United Methodist Church,35.045722,-85.309488
102,Christ United Methodist Church,Plano, TX,6,200,United Methodist Church,33.013676,-96.69251
103,The Church at Brook Hills,Birmingham, AL,4,100,Southern Baptist Convention,33.520682,-86.802433
104,The Church at Rock Creek,Little Rock, AR,4,500,Southern Baptist Convention,34.746481,-92.289595
105,Church by the Glades,Coral Springs, FL,7,700,Southern Baptist Convention,26.271192,-80.270604
106,Church of Eleven22,Jacksonville, FL,12,000,Non-denominational,30.332184,-81.655651
107,Church of the Apostles,Atlanta, GA,3,000,Evangelical Non-Denominational,33.748992,-84.390264
108,Church of the Highlands,Birmingham, AL,52,000,Non-denominational,33.520682,-86.802433
109,Church of the Redeemed of the Lord,Baltimore, MD,7,500,,39.290882,-76.610759
110,Church of the Redeemer,Gaithersburg, MD,6,800,Non-denominational,39.139919,-77.192922
111,Church of the Resurrection,Leawood, KS,3,312[42],United Methodist Church,38.966673,-94.616901
112,Church of the Servant,Oklahoma City, OK,7,500,United Methodist Church,35.472989,-97.517054
113,Church on the Hill,Cedar Hill, TX,2,000,Non-denominational,32.588807,-96.955368
114,Church on the Move,Tulsa, OK,11,000,,36.155681,-95.992911
115,Church on the Rock,St. Peters, MO,5,000[43][44],Non-denominational,38.791612,-90.595847
116,The Church on the Way,Van Nuys, CA,5,000,Foursquare Church,34.186619,-118.448668
117,Church Unlimited,Corpus Christi, TX,12,000,Non-Denominational,27.795148,-97.394205
118,The Church Without Walls,Houston, TX,6,400,,29.758938,-95.367697
119,Churchome,Kirkland, WA,7,200,,47.685957,-122.192025
120,Mannahouse Church,Portland, OR,7,000,Non-denominational,45.520247,-122.674195
121,City of Refuge,Gardena, CA,10,000,Pentecostal Assemblies of the World,33.896359,-118.305304
122,Clear Creek Community Church,League City, TX,4,800,Non-denominational,29.507454,-95.09493
123,Cokesbury United Methodist Church[28],Knoxville, TN,4,500,United Methodist Church,35.960395,-83.921026
124,Colonial Heights Baptist Church,Colonial Heights, VA,5,200,Southern Baptist Convention,37.255572,-77.411202
125,Columbia Community Church (C3),Richland, WA,2,500,Church of God (Anderson, Indiana),46.28043,-119.275206
126,Community Bible Church[47],San Antonio, TX,14,000,Non-denominational,29.4246,-98.495141
127,Community Christian Church[50],Naperville, IL,5,400,Non-denominational,41.77287,-88.147928
128,Community of Faith,Houston, TX,6,000,,29.758938,-95.367697
129,Compassion Christian Church,Savannah, GA,8,500,Christian,32.080926,-81.091177
130,Connection Pointe Christian Church of Brownsburg,Brownsburg, IN,4,000,Non-denominational,39.843377,-86.397774
131,Compass Christian Church,Chandler, AZ,3,400,Non-denominational,33.306161,-111.84125
132,The Compass Church[52],Naperville, IL,3,000,Evangelical Free Church of America,41.77287,-88.147928
133,Concordia Lutheran Church[53],San Antonio, TX,3289,Lutheran Church–Missouri Synod,29.4246,-98.495141
134,Coral Ridge Presbyterian Church[37],Fort Lauderdale, FL,2,000,Presbyterian Church in America,26.122308,-80.143379
135,Cornerstone Church of Ames[54],Ames, IA,2,000,Evangelical,42.026757,-93.617045
136,Cornerstone Church,San Antonio, TX,8,400,Non-denominational charismatic,29.4246,-98.495141
137,Cornerstone Church of San Diego[55],National City, CA,6,300,non-denominational charismatic,32.678109,-117.099197
138,Cornerstone Church[56],Toledo, OH,4,000,Non-denominational,41.652914,-83.537817
139,Cornwall Church[57],Bellingham, WA,2,500,Church of God (Anderson, Indiana),48.754401,-122.478836
140,The Cove Church[58],Mooresville, NC,5,000,Non-denominational,35.58486,-80.810072
141,Covenant Church,Carrollton, TX,8,000,,32.953735,-96.890282
142,Covenant Fellowship Church,Glen Mills, PA,4,000,Sovereign Grace Churches,39.919698,-75.490432
143,Creekside Christian Church,Elk Grove, CA,2,400,Non-denominational,38.408799,-121.371618
144,Cross Church,Springdale, AR,16,000,Southern Baptist Convention,36.186744,-94.128814
145,CrossCity Christian Church[59],Fresno, CA,3,500,Non-denominational,36.739442,-119.784831
146,The Crossing, A Christian church,Las Vegas, NV,5,000,Christian churches and churches of Christ,36.167256,-115.148516
147,The Crossing Church,Quincy, IL,7,000 [60],Non-denominational,39.935602,-91.409873
148,The Crossing,Chesterfield, MO,6,000[61],Non-denominational,55.752496,37.58938
149,The Crossing,N/A, MO,3,000[62],Evangelical Presbyterian Church,59.9266825431611,15.8142380195549
150,Crossings Community Church,Oklahoma City, OK,10,000,Church of God (Anderson, Indiana),35.472989,-97.517054
151,Crossroads Church – Cincinnati[63],Cincinnati, OH,38,000,Interdenominational,39.101454,-84.51246
152,Crossroads Church – Minnesota[64],Woodbury, MN,3,000,Evangelical Covenant Church (ECC),44.919896,-92.933945
153,Crossroads Christian Church[65],Corona, CA,8,400,Non-denominational,-25.460371,-55.990196
154,Crossroads Christian Church[66],N/A, TX,6,500,Non-denominational,46.434484,6.909872
155,Crossroads Community Church,Vancouver, WA,6,000,Calvary Chapel,49.271743,-123.136595
156,Crossway Baptist Church,N/A, MO,2,000,,59.9266825431611,15.8142380195549
157,Cypress Church,Columbus, OH,3,900,Wesleyan Church,39.96226,-83.000707
158,Deliverance Evangelistic Church,Philadelphia, PA,11,000,Non-denominational,39.952724,-75.163526
159,Denton Bible Church[67],Denton, TX,3,000,Non-denominational,33.215039,-97.133052
160,Destiny Worship Center,Destin, FL,5,500[69],Non Denominational,30.393534,-86.495783
161,Downtown Church of Christ,Searcy, AR,2,000,Church of Christ,35.250641,-91.736249
162,Dream City Church[70],Phoenix, AZ,21,000,Assemblies of God,33.448437,-112.074142
163,Eagle Brook Church,Lino Lakes, MN,25,340[71],Converge (Baptist denomination),45.160244,-93.088832
164,Eastern Star Baptist Church,Indianapolis, IN,10,000,,39.768333,-86.15835
165,Eastside Christian Church,Anaheim, CA,7,000,Christian churches and churches of Christ,33.834752,-117.911732
166,Eastview Christian Church,Normal, IL,7,000,Non-denominational,40.509287,-88.98438
167,Ebenezer AME Church,Fort Washington, MD,10,000,African Methodist Episcopal Church,38.712531,-77.01246
168,ECHO.Church,N/A, CA,3,400,Non-denominational,42.73324,-106.3299
169,El Rey Jesús (King Jesus International Ministry),Miami, FL,12,500,Non-denominational/Pentecostal,25.764993375,-80.1852740625
170,Elevation Church,Charlotte, NC,26,000[72],Southern Baptist Convention,35.227209,-80.843083
171,Elevate Life Church,Riverside, CA,2,000,Non-denominational,51.4791289,-3.1921926
172,Elmbrook Church,Brookfield, WI,7,000,Non-denominational, Evangelical,43.060567,-88.106479
173,Emmanuel Presbyterian Church,San Jose, CA,2,200,KAPC,37.336191,-121.890583
174,Emmanuel Wesleyan Church,Salisbury, MD,2,500,Wesleyan Church,38.366027,-75.600996
175,Emmanuel Church[73],Greenwood, IN,4,500,Non-demominational,39.613658,-86.106653
176,Empowerment Temple,Baltimore, MD,10,000,African Methodist Episcopal Church,39.290882,-76.610759
177,Enon Tabernacle Baptist Church,Philadelphia, PA,15,000,,39.952724,-75.163526
178,EPIC Church International,Sayreville, NJ,10,100,Non-denominational,40.463536,-74.36185
179,Evangel Cathedral,Mitchellville, MD,4,000,Non-denominational,38.900621,-76.79522
180,Fairfax Community Church,Fairfax, VA,2,000,Church of God (Anderson, Indiana),38.846224,-77.306373
181,Faith Bible Chapel,Arvada, CO,5,500,Non-denominational,39.800551,-105.081157
182,Faith Chapel Christian Center[74],Birmingham, AL,6,400,Non-denominational,33.520682,-86.802433
183,Faith Church[75],Dyer, IN,4,000,Reformed Church in America,41.494202,-87.521707
184,Faith Church,St. Louis, MO, FL,8,000[76],Non-denominational, Word of Faith,38.627791,-90.406371
185,Faith Landmarks Ministries,Richmond, VA,10,000,,37.538509,-77.43428
186,Faith Life Church,Branson, MO, FL,2,500[77],Non-denominational, Word of Faith,36.634392,-93.268138
187,Faith Promise Church,Knoxville, TN,9,000,Inter-denominational,35.960395,-83.921026
188,Faithful Central Missionary Baptist Church,Inglewood, CA,7,300,,33.9562,-118.353132
189,Falls Church Anglican,Falls Church, VA,4,300,Anglican Church in North America,38.882334,-77.171091
190,Family Christian Center,Munster, IN,15,500,Non-denominational,41.56448,-87.512541
191,Family Community Church[78],San Jose, CA,3,400,Assemblies of God,37.336191,-121.890583
192,Fellowship Bible Church[79],Little Rock, AR,5,000,Non-denominational,34.746481,-92.289595
193,Fellowship Bible Church,Brentwood, TN,6,000,Non-denominational,36.032569,-86.782524
194,Fellowship Bible Church,Rogers, AR,8,000,,36.33202,-94.118537
195,Fellowship Church,Grapevine, TX,24,162[10],Southern Baptist Convention,32.933738,-97.078875
196,Fellowship Missionary Baptist Church[80],Chicago, IL,8,000,Baptist,41.875562,-87.624421
197,First African Methodist Episcopal Church,Los Angeles, CA,10,000,African Methodist Episcopal Church,34.053691,-118.242766
198,First Assembly of God,Fort Myers, FL,7,500,Assemblies of God,26.640628,-81.872308
199,First Assembly of God,North Little Rock, AR,3,300,Assemblies of God,34.769536,-92.267094
200,First Assembly of God,Griffin, GA,7,800,Assemblies of God,33.246781,-84.26409
201,First Baptist Church,Bentonville, AR,2,200,Southern Baptist Convention,36.372854,-94.208817
202,First Baptist Church,Jonesboro, AR,2,000,Southern Baptist Convention,35.842865,-90.703452
203,First Baptist Church of Arnold,Arnold, MO,2,500,Southern Baptist Convention,38.422671,-90.375829
204,First Baptist Church Atlanta,Atlanta, GA,5,000,Southern Baptist Convention,33.748992,-84.390264
205,First Baptist Church Dallas[81],Dallas, TX,3,700 (2017 in-person)[82],Southern Baptist Convention,32.776272,-96.796856
206,Houston's First Baptist Church[83],Houston, TX,6,500,Southern Baptist Convention,29.758938,-95.367697
207,First Baptist Church of Glenarden,Upper Marlboro, MD,10,548,Converge (Baptist denomination),38.81398,-76.757589
208,First Baptist Church of Hammond,Hammond, IN,17,700,Baptist,41.583366,-87.500043
209,First Baptist Church of Jacksonville[84],Jacksonville, FL,5,000,Southern Baptist Convention,30.332184,-81.655651
210,First Baptist Church Jonesboro,N/A, GA,2,000,Southern Baptist Convention,57.7114853633561,11.9920494122716
211,First Baptist Church Orlando,Orlando, FL,16,000,Southern Baptist Convention,28.542111,-81.37903
212,First Baptist Rogers,Rogers, AR,3,000,Southern Baptist Convention,36.33202,-94.118537
213,First Baptist Church Woodstock[85],Woodstock, GA,9,000,Southern Baptist Convention,34.101411,-84.519219
214,First Baptist Concord[28],Knoxville, TN,8,000[29],Southern Baptist Convention,35.960395,-83.921026
215,First Church of Christ,Burlington, KY,2,500,Non-denominational,39.02756,-84.724113
216,First Evangelical Free Church,Fullerton, CA,6,000,Evangelical Free Church of America,44.756165,-93.63574
217,First Presbyterian Church[86],Chattanooga, TN,2,500,Presbyterian Church in America,35.045722,-85.309488
218,First Presbyterian Church,Jackson, MS,3,100,Presbyterian Church in America,32.299002,-90.184769
219,First Presbyterian Church of Houston[87],Houston, TX,3,600,ECO,29.758938,-95.367697
220,Flamingo Road Baptist,Cooper City, FL,8,500,Southern Baptist Convention,26.057783,-80.269511
221,Flatirons Community Church,Lafayette, CO,19,000,Non-denominational evangelical,39.993596,-105.089706
222,Florence County Baptist Church,Florence, SC,2,000,Southern Baptist Convention,34.198444,-79.767166
223,Forest Hill Church,Charlotte, NC,5,000,Non-denominational evangelical,35.227209,-80.843083
224,Foundations Church,Loveland, CO,3,800,Non-denominational evangelical,40.397761,-105.07498
225,Fountain of Praise,Houston, TX,11,800,,29.758938,-95.367697
226,Fountain Springs Wesleyan Church,Rapid City, SD,2,700,Wesleyan Church,44.086933,-103.227448
227,Frazer United Methodist Church[88],Montgomery, AL,2,100[42],United Methodist Church,32.366966,-86.300649
228,Free Chapel,Gainesville, GA,25,000[89],Church of God,34.297879,-83.824066
229,Free Life Chapel[91],Lakeland, FL,2,000,Non-denominational,28.039465,-81.949804
230,Friends Church,Yorba Linda, CA,4,000,Quaker/Evangelical Friends International,33.89011,-117.824971
231,Friendship West Baptist Church,Dallas, TX,8,000,,32.776272,-96.796856
232,From the Heart Church Ministries,Temple Hills, MD,5,000,,38.814002,-76.94553
233,Gateway Church,Southlake, TX,100,000[92],Non-denominational Charismatic,32.941236,-97.134178
234,Generations Christian Church,Trinity, FL,2,500,Non-denominational,28.180164,-82.654212
235,Germantown Baptist Church[93],Germantown, TN,12,000,Baptist,35.086758,-89.810086
236,Geyer Springs First Baptist Church,Little Rock, AR,2,500,Southern Baptist Convention,34.746481,-92.289595
237,Ginghamsburg Church,Tipp City, OH,5,000,United Methodist Church,39.958389,-84.172164
238,Grace Baptist Church[28],Knoxville, TN,5,800,Southern Baptist Convention,35.960395,-83.921026
239,Grace Bible Church,N/A, TX,4,000,Non-denominational,46.434484,6.909872
240,Grace Church,Noblesville, IN,6,000,Evangelical Free Church of America,40.045592,-86.008596
241,Grace Church,Eden Prairie, MN,5,000,Non-Denominational, Evangelical,44.854686,-93.470786
242,Grace Church[94],Dumfries, VA,2,000[95],Non-Denominational,38.56762,-77.328038
243,Grace Church,Maryland Heights, MO,3,800[2],Non-denominational,38.715051,-90.435999
244,Grace Community Church,Sun Valley, CA,9,300,Non-denominational, Evangelical,34.217504,-118.370358
245,Grace Family Church,Cheval, FL,6,200,Non-denominational,28.148625,-82.51454
246,Granger Community Church,Granger, IN,5,500,United Methodist Church,41.753382,-86.110838
247,Greater Allen A. M. E. Cathedral of New York[96],New York, NY,20,000,African Methodist Episcopal Church,40.750183,-73.983759
248,Greater Grace Temple,Detroit, MI,5,000,Pentecostal Assemblies of the World,42.331551,-83.04664
249,Greater Mount Calvary Holy Church[97],Washington, DC,7,000,Pentecostal,38.895037,-77.036543
250,Greater St. Stephen Full Gospel Baptist,New Orleans, LA,10,000,Full Gospel Baptist Church Fellowship,29.949932,-90.070116
